"id","age","race","gender","education"
403.0,44.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
404.0,57.0,"Hispanic, Latino or Spanish origin","Unspecified","Bachelors degree"
405.0,28.0,"Hispanic, Latino or Spanish origin","Unspecified","Bachelors degree"
406.0,57.0,"Hispanic, Latino or Spanish origin","Unspecified","Bachelors degree"
407.0,55.0,"Hispanic, Latino or Spanish origin","Unspecified","Bachelors degree"
408.0,34.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
409.0,64.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
410.0,40.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
411.0,24.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
412.0,48.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
413.0,45.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
414.0,51.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
415.0,44.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
416.0,44.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
417.0,34.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
418.0,51.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
419.0,51.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
420.0,34.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
421.0,27.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
422.0,34.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
423.0,34.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
424.0,62.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
425.0,32.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
426.0,38.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
427.0,41.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
428.0,42.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
429.0,57.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
430.0,23.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
431.0,69.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
432.0,54.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
433.0,30.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
434.0,31.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
435.0,57.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
436.0,55.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
437.0,50.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
438.0,38.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
439.0,54.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
440.0,40.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
441.0,35.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
442.0,31.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
443.0,48.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
444.0,54.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
445.0,63.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
446.0,24.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
447.0,61.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
448.0,50.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
449.0,38.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
450.0,72.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
451.0,60.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
452.0,38.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
453.0,29.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
454.0,59.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
455.0,40.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
456.0,70.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
457.0,60.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
458.0,40.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
459.0,62.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
460.0,32.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
461.0,50.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
462.0,61.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
463.0,54.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
464.0,32.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
465.0,45.0,"Hispanic, Latino or Spanish origin","Male","Less than Bachelors degree"
466.0,57.0,"Hispanic, Latino or Spanish origin","Female","Less than Bachelors degree"
467.0,63.0,"Hispanic, Latino or Spanish origin","Male","Less than Bachelors degree"
468.0,41.0,"Hispanic, Latino or Spanish origin","Female","Less than Bachelors degree"
469.0,25.0,"Hispanic, Latino or Spanish origin","Male","Less than Bachelors degree"
470.0,57.0,"Hispanic, Latino or Spanish origin","Female","Less than Bachelors degree"
471.0,58.0,"Hispanic, Latino or Spanish origin","Male","Less than Bachelors degree"
472.0,53.0,"Hispanic, Latino or Spanish origin","Female","Less than Bachelors degree"
473.0,24.0,"Hispanic, Latino or Spanish origin","Male","Less than Bachelors degree"
474.0,72.0,"Hispanic, Latino or Spanish origin","Female","Less than Bachelors degree"
475.0,46.0,"Hispanic, Latino or Spanish origin","Male","Less than Bachelors degree"
476.0,62.0,"Hispanic, Latino or Spanish origin","Female","Less than Bachelors degree"
477.0,65.0,"Hispanic, Latino or Spanish origin","Male","Less than Bachelors degree"
478.0,34.0,"Hispanic, Latino or Spanish origin","Female","Less than Bachelors degree"
479.0,68.0,"Hispanic, Latino or Spanish origin","Male","Less than Bachelors degree"
480.0,56.0,"Hispanic, Latino or Spanish origin","Female","Less than Bachelors degree"
481.0,70.0,"Hispanic, Latino or Spanish origin","Male","Less than Bachelors degree"
482.0,24.0,"Hispanic, Latino or Spanish origin","Female","Less than Bachelors degree"
483.0,72.0,"Hispanic, Latino or Spanish origin","Male","Less than Bachelors degree"
484.0,64.0,"Hispanic, Latino or Spanish origin","Female","Less than Bachelors degree"
485.0,51.0,"Hispanic, Latino or Spanish origin","Male","Less than Bachelors degree"
486.0,59.0,"Hispanic, Latino or Spanish origin","Female","Less than Bachelors degree"
487.0,60.0,"Hispanic, Latino or Spanish origin","Male","Less than Bachelors degree"
488.0,50.0,"Hispanic, Latino or Spanish origin","Female","More than Bachelors degree"
489.0,42.0,"Hispanic, Latino or Spanish origin","Male","More than Bachelors degree"
490.0,58.0,"Hispanic, Latino or Spanish origin","Female","More than Bachelors degree"
491.0,57.0,"Hispanic, Latino or Spanish origin","Male","More than Bachelors degree"
492.0,26.0,"Hispanic, Latino or Spanish origin","Female","More than Bachelors degree"
493.0,65.0,"Hispanic, Latino or Spanish origin","Male","More than Bachelors degree"
494.0,23.0,"Hispanic, Latino or Spanish origin","Female","More than Bachelors degree"
495.0,28.0,"Hispanic, Latino or Spanish origin","Male","More than Bachelors degree"
496.0,71.0,"Hispanic, Latino or Spanish origin","Female","More than Bachelors degree"
497.0,22.0,"Hispanic, Latino or Spanish origin","Male","More than Bachelors degree"
498.0,27.0,"Hispanic, Latino or Spanish origin","Female","More than Bachelors degree"
499.0,39.0,"Hispanic, Latino or Spanish origin","Male","More than Bachelors degree"
500.0,44.0,"Hispanic, Latino or Spanish origin","Female","More than Bachelors degree"
501.0,24.0,"Hispanic, Latino or Spanish origin","Male","More than Bachelors degree"
502.0,61.0,"Hispanic, Latino or Spanish origin","Female","More than Bachelors degree"
503.0,63.0,"Hispanic, Latino or Spanish origin","Male","More than Bachelors degree"
504.0,45.0,"Hispanic, Latino or Spanish origin","Female","More than Bachelors degree"
505.0,61.0,"Hispanic, Latino or Spanish origin","Male","More than Bachelors degree"
506.0,44.0,"Hispanic, Latino or Spanish origin","Female","More than Bachelors degree"
507.0,71.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
508.0,72.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
509.0,67.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
510.0,36.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
511.0,38.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
512.0,55.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
513.0,52.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
514.0,59.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
515.0,36.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
516.0,24.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
517.0,48.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
518.0,57.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
519.0,32.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
520.0,61.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
521.0,47.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
522.0,68.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
523.0,35.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
524.0,39.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
525.0,25.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
526.0,52.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
527.0,54.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
528.0,41.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
529.0,47.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
530.0,38.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
531.0,24.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
532.0,44.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
533.0,67.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
534.0,28.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
535.0,47.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
536.0,39.0,"Hispanic, Latino or Spanish origin","Female","Bachelors degree"
537.0,41.0,"Hispanic, Latino or Spanish origin","Male","Bachelors degree"
538.0,41.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
539.0,33.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
540.0,63.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
541.0,66.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
542.0,32.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
543.0,68.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
544.0,36.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
545.0,28.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
546.0,53.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
547.0,51.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
548.0,53.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
549.0,50.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
550.0,55.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
551.0,22.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
552.0,27.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
553.0,58.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
554.0,32.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
555.0,45.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
556.0,29.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
557.0,35.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
558.0,71.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
559.0,52.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
560.0,43.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
561.0,42.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
562.0,72.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
563.0,38.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
564.0,61.0,"White, not Hispanic or Latino","Unspecified","Less than Bachelors degree"
565.0,61.0,"White, not Hispanic or Latino","Unspecified","Less than Bachelors degree"
566.0,35.0,"White, not Hispanic or Latino","Unspecified","Less than Bachelors degree"
567.0,58.0,"White, not Hispanic or Latino","Unspecified","Less than Bachelors degree"
568.0,67.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
569.0,63.0,"White, not Hispanic or Latino","Unspecified","Less than Bachelors degree"
570.0,37.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
571.0,55.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
572.0,46.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
573.0,71.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
574.0,57.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
575.0,44.0,"White, not Hispanic or Latino","Male","Less than Bachelors degree"
576.0,63.0,"White, not Hispanic or Latino","Female","Less than Bachelors degree"
577.0,44.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
578.0,50.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
579.0,58.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
580.0,53.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
581.0,34.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
582.0,32.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
583.0,43.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
584.0,43.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
585.0,39.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
586.0,60.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
587.0,61.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
588.0,34.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
589.0,33.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
590.0,43.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
591.0,60.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
592.0,62.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
593.0,34.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
594.0,70.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
595.0,47.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
596.0,42.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
597.0,59.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
598.0,30.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
599.0,50.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
600.0,44.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
601.0,28.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
602.0,27.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
603.0,33.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
604.0,71.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
605.0,50.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
606.0,65.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
607.0,33.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
608.0,62.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
609.0,34.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
610.0,64.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
611.0,49.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
612.0,31.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
613.0,57.0,"White, not Hispanic or Latino","Nonbinary","More than Bachelors degree"
614.0,58.0,"White, not Hispanic or Latino","Nonbinary","More than Bachelors degree"
615.0,72.0,"White, not Hispanic or Latino","Nonbinary","More than Bachelors degree"
616.0,23.0,"White, not Hispanic or Latino","Nonbinary","More than Bachelors degree"
617.0,69.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
618.0,69.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
619.0,22.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
620.0,58.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
621.0,27.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
622.0,56.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
623.0,46.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
624.0,43.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
625.0,67.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
626.0,71.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
627.0,58.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
628.0,22.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
629.0,71.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
630.0,30.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
631.0,48.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
632.0,68.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
633.0,52.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
634.0,24.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
635.0,68.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
636.0,44.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
637.0,31.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
638.0,41.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
639.0,28.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
640.0,31.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
641.0,23.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
642.0,40.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
643.0,32.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
644.0,31.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
645.0,51.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
646.0,60.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
647.0,45.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
648.0,28.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
649.0,28.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
650.0,69.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
651.0,51.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
652.0,72.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
653.0,25.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
654.0,51.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
655.0,43.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
656.0,31.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
657.0,37.0,"White, not Hispanic or Latino","Male","More than Bachelors degree"
658.0,52.0,"White, not Hispanic or Latino","Female","More than Bachelors degree"
659.0,63.0,"White, not Hispanic or Latino","Male","Bachelors degree"
660.0,43.0,"White, not Hispanic or Latino","Female","Bachelors degree"
661.0,45.0,"White, not Hispanic or Latino","Male","Bachelors degree"
662.0,23.0,"White, not Hispanic or Latino","Female","Bachelors degree"
663.0,65.0,"White, not Hispanic or Latino","Male","Bachelors degree"
664.0,57.0,"White, not Hispanic or Latino","Female","Bachelors degree"
665.0,32.0,"White, not Hispanic or Latino","Male","Bachelors degree"
666.0,69.0,"White, not Hispanic or Latino","Female","Bachelors degree"
667.0,56.0,"White, not Hispanic or Latino","Male","Bachelors degree"
668.0,71.0,"White, not Hispanic or Latino","Female","Bachelors degree"
669.0,27.0,"White, not Hispanic or Latino","Male","Bachelors degree"
670.0,22.0,"White, not Hispanic or Latino","Female","Bachelors degree"
671.0,58.0,"White, not Hispanic or Latino","Male","Bachelors degree"
672.0,58.0,"White, not Hispanic or Latino","Female","Bachelors degree"
673.0,42.0,"White, not Hispanic or Latino","Male","Bachelors degree"
674.0,40.0,"White, not Hispanic or Latino","Female","Bachelors degree"
675.0,64.0,"White, not Hispanic or Latino","Male","Bachelors degree"
676.0,34.0,"White, not Hispanic or Latino","Female","Bachelors degree"
677.0,40.0,"White, not Hispanic or Latino","Male","Bachelors degree"
678.0,62.0,"White, not Hispanic or Latino","Female","Bachelors degree"
679.0,60.0,"White, not Hispanic or Latino","Male","Bachelors degree"
680.0,45.0,"White, not Hispanic or Latino","Female","Bachelors degree"
681.0,58.0,"White, not Hispanic or Latino","Male","Bachelors degree"
682.0,51.0,"White, not Hispanic or Latino","Female","Bachelors degree"
683.0,68.0,"White, not Hispanic or Latino","Male","Bachelors degree"
684.0,34.0,"White, not Hispanic or Latino","Female","Bachelors degree"
685.0,37.0,"White, not Hispanic or Latino","Male","Bachelors degree"
686.0,27.0,"White, not Hispanic or Latino","Female","Bachelors degree"
687.0,34.0,"White, not Hispanic or Latino","Male","Bachelors degree"
688.0,61.0,"White, not Hispanic or Latino","Female","Bachelors degree"
689.0,41.0,"White, not Hispanic or Latino","Male","Bachelors degree"
690.0,38.0,"White, not Hispanic or Latino","Female","Bachelors degree"
691.0,56.0,"White, not Hispanic or Latino","Male","Bachelors degree"
692.0,29.0,"White, not Hispanic or Latino","Female","Bachelors degree"
693.0,57.0,"White, not Hispanic or Latino","Male","Bachelors degree"
694.0,31.0,"White, not Hispanic or Latino","Female","Bachelors degree"
695.0,31.0,"White, not Hispanic or Latino","Male","Bachelors degree"
696.0,26.0,"White, not Hispanic or Latino","Female","Bachelors degree"
697.0,44.0,"White, not Hispanic or Latino","Male","Bachelors degree"
698.0,57.0,"White, not Hispanic or Latino","Female","Bachelors degree"
699.0,37.0,"White, not Hispanic or Latino","Male","Bachelors degree"
700.0,42.0,"White, not Hispanic or Latino","Female","Bachelors degree"
701.0,65.0,"White, not Hispanic or Latino","Male","Bachelors degree"
702.0,26.0,"White, not Hispanic or Latino","Female","Bachelors degree"
