"id","age","race","gender","education"
703.0,63.0,"White, not Hispanic or Latino","Male","Bachelors degree"
704.0,43.0,"White, not Hispanic or Latino","Female","Bachelors degree"
705.0,55.0,"White, not Hispanic or Latino","Male","Bachelors degree"
706.0,72.0,"White, not Hispanic or Latino","Female","Bachelors degree"
707.0,40.0,"White, not Hispanic or Latino","Male","Bachelors degree"
708.0,72.0,"White, not Hispanic or Latino","Female","Bachelors degree"
709.0,54.0,"White, not Hispanic or Latino","Male","Bachelors degree"
710.0,31.0,"White, not Hispanic or Latino","Female","Bachelors degree"
711.0,32.0,"White, not Hispanic or Latino","Male","Bachelors degree"
712.0,30.0,"White, not Hispanic or Latino","Female","Bachelors degree"
713.0,25.0,"White, not Hispanic or Latino","Male","Bachelors degree"
714.0,51.0,"White, not Hispanic or Latino","Female","Bachelors degree"
715.0,25.0,"White, not Hispanic or Latino","Male","Bachelors degree"
716.0,65.0,"White, not Hispanic or Latino","Female","Bachelors degree"
717.0,40.0,"White, not Hispanic or Latino","Male","Bachelors degree"
718.0,57.0,"White, not Hispanic or Latino","Female","Bachelors degree"
719.0,61.0,"White, not Hispanic or Latino","Male","Bachelors degree"
720.0,24.0,"White, not Hispanic or Latino","Female","Bachelors degree"
721.0,31.0,"White, not Hispanic or Latino","Male","Bachelors degree"
722.0,24.0,"White, not Hispanic or Latino","Female","Bachelors degree"
723.0,53.0,"White, not Hispanic or Latino","Male","Bachelors degree"
724.0,36.0,"White, not Hispanic or Latino","Female","Bachelors degree"
725.0,66.0,"White, not Hispanic or Latino","Male","Bachelors degree"
726.0,44.0,"White, not Hispanic or Latino","Female","Bachelors degree"
727.0,46.0,"White, not Hispanic or Latino","Male","Bachelors degree"
728.0,54.0,"White, not Hispanic or Latino","Female","Bachelors degree"
729.0,31.0,"White, not Hispanic or Latino","Male","Bachelors degree"
730.0,25.0,"White, not Hispanic or Latino","Female","Bachelors degree"
731.0,66.0,"White, not Hispanic or Latino","Male","Bachelors degree"
732.0,55.0,"White, not Hispanic or Latino","Female","Bachelors degree"
733.0,24.0,"White, not Hispanic or Latino","Male","Bachelors degree"
734.0,46.0,"White, not Hispanic or Latino","Female","Bachelors degree"
735.0,25.0,"White, not Hispanic or Latino","Male","Bachelors degree"
736.0,50.0,"White, not Hispanic or Latino","Female","Bachelors degree"
737.0,44.0,"White, not Hispanic or Latino","Male","Bachelors degree"
738.0,49.0,"White, not Hispanic or Latino","Female","Bachelors degree"
739.0,58.0,"White, not Hispanic or Latino","Male","Bachelors degree"
740.0,49.0,"White, not Hispanic or Latino","Female","Bachelors degree"
741.0,68.0,"White, not Hispanic or Latino","Male","Bachelors degree"
742.0,40.0,"White, not Hispanic or Latino","Female","Bachelors degree"
743.0,28.0,"White, not Hispanic or Latino","Male","Bachelors degree"
744.0,22.0,"White, not Hispanic or Latino","Female","Bachelors degree"
745.0,55.0,"White, not Hispanic or Latino","Male","Bachelors degree"
746.0,57.0,"White, not Hispanic or Latino","Female","Bachelors degree"
747.0,59.0,"White, not Hispanic or Latino","Male","Bachelors degree"
748.0,37.0,"White, not Hispanic or Latino","Female","Bachelors degree"
749.0,50.0,"White, not Hispanic or Latino","Male","Bachelors degree"
750.0,57.0,"White, not Hispanic or Latino","Female","Bachelors degree"
751.0,37.0,"White, not Hispanic or Latino","Male","Bachelors degree"
752.0,43.0,"White, not Hispanic or Latino","Female","Bachelors degree"
753.0,38.0,"White, not Hispanic or Latino","Male","Bachelors degree"
754.0,57.0,"White, not Hispanic or Latino","Female","Bachelors degree"
755.0,31.0,"White, not Hispanic or Latino","Male","Bachelors degree"
756.0,55.0,"White, not Hispanic or Latino","Female","Bachelors degree"
757.0,23.0,"White, not Hispanic or Latino","Male","Bachelors degree"
758.0,56.0,"White, not Hispanic or Latino","Female","Bachelors degree"
759.0,25.0,"White, not Hispanic or Latino","Male","Bachelors degree"
760.0,28.0,"White, not Hispanic or Latino","Female","Bachelors degree"
761.0,72.0,"White, not Hispanic or Latino","Male","Bachelors degree"
762.0,50.0,"White, not Hispanic or Latino","Female","Bachelors degree"
763.0,33.0,"White, not Hispanic or Latino","Male","Bachelors degree"
764.0,24.0,"White, not Hispanic or Latino","Female","Bachelors degree"
765.0,57.0,"White, not Hispanic or Latino","Male","Bachelors degree"
766.0,58.0,"White, not Hispanic or Latino","Female","Bachelors degree"
767.0,24.0,"White, not Hispanic or Latino","Male","Bachelors degree"
768.0,53.0,"White, not Hispanic or Latino","Female","Bachelors degree"
769.0,69.0,"White, not Hispanic or Latino","Male","Bachelors degree"
770.0,51.0,"White, not Hispanic or Latino","Female","Bachelors degree"
771.0,25.0,"White, not Hispanic or Latino","Male","Bachelors degree"
772.0,36.0,"White, not Hispanic or Latino","Female","Bachelors degree"
773.0,49.0,"White, not Hispanic or Latino","Male","Bachelors degree"
774.0,32.0,"White, not Hispanic or Latino","Female","Bachelors degree"
775.0,50.0,"White, not Hispanic or Latino","Male","Bachelors degree"
776.0,58.0,"White, not Hispanic or Latino","Female","Bachelors degree"
777.0,71.0,"White, not Hispanic or Latino","Male","Bachelors degree"
778.0,46.0,"White, not Hispanic or Latino","Female","Bachelors degree"
779.0,40.0,"White, not Hispanic or Latino","Male","Bachelors degree"
780.0,31.0,"White, not Hispanic or Latino","Female","Bachelors degree"
781.0,64.0,"White, not Hispanic or Latino","Male","Bachelors degree"
782.0,29.0,"White, not Hispanic or Latino","Female","Bachelors degree"
783.0,31.0,"White, not Hispanic or Latino","Male","Bachelors degree"
784.0,50.0,"White, not Hispanic or Latino","Female","Bachelors degree"
785.0,49.0,"White, not Hispanic or Latino","Male","Bachelors degree"
786.0,32.0,"White, not Hispanic or Latino","Female","Bachelors degree"
787.0,28.0,"White, not Hispanic or Latino","Male","Bachelors degree"
788.0,32.0,"White, not Hispanic or Latino","Female","Bachelors degree"
789.0,63.0,"White, not Hispanic or Latino","Male","Bachelors degree"
790.0,22.0,"White, not Hispanic or Latino","Female","Bachelors degree"
791.0,33.0,"White, not Hispanic or Latino","Male","Bachelors degree"
792.0,43.0,"White, not Hispanic or Latino","Female","Bachelors degree"
793.0,48.0,"White, not Hispanic or Latino","Male","Bachelors degree"
794.0,59.0,"White, not Hispanic or Latino","Female","Bachelors degree"
795.0,62.0,"White, not Hispanic or Latino","Male","Bachelors degree"
796.0,23.0,"White, not Hispanic or Latino","Female","Bachelors degree"
797.0,40.0,"White, not Hispanic or Latino","Male","Bachelors degree"
798.0,40.0,"White, not Hispanic or Latino","Female","Bachelors degree"
799.0,41.0,"White, not Hispanic or Latino","Male","Bachelors degree"
800.0,58.0,"White, not Hispanic or Latino","Female","Bachelors degree"
801.0,24.0,"White, not Hispanic or Latino","Male","Bachelors degree"
802.0,54.0,"White, not Hispanic or Latino","Female","Bachelors degree"
803.0,49.0,"White, not Hispanic or Latino","Male","Bachelors degree"
804.0,64.0,"White, not Hispanic or Latino","Female","Bachelors degree"
805.0,64.0,"White, not Hispanic or Latino","Male","Bachelors degree"
806.0,67.0,"White, not Hispanic or Latino","Female","Bachelors degree"
807.0,38.0,"White, not Hispanic or Latino","Male","Bachelors degree"
808.0,55.0,"White, not Hispanic or Latino","Female","Bachelors degree"
809.0,50.0,"White, not Hispanic or Latino","Male","Bachelors degree"
810.0,28.0,"White, not Hispanic or Latino","Female","Bachelors degree"
811.0,54.0,"White, not Hispanic or Latino","Male","Bachelors degree"
812.0,50.0,"White, not Hispanic or Latino","Female","Bachelors degree"
813.0,54.0,"White, not Hispanic or Latino","Male","Bachelors degree"
814.0,63.0,"White, not Hispanic or Latino","Female","Bachelors degree"
815.0,56.0,"White, not Hispanic or Latino","Male","Bachelors degree"
816.0,42.0,"Selected more than 1 race","Female","Bachelors degree"
817.0,61.0,"Selected more than 1 race","Male","Bachelors degree"
818.0,53.0,"Selected more than 1 race","Female","Bachelors degree"
819.0,53.0,"Selected more than 1 race","Male","Bachelors degree"
820.0,49.0,"Selected more than 1 race","Female","Bachelors degree"
821.0,30.0,"Selected more than 1 race","Male","Bachelors degree"
822.0,27.0,"Selected more than 1 race","Female","Bachelors degree"
823.0,52.0,"Selected more than 1 race","Male","Bachelors degree"
824.0,66.0,"Selected more than 1 race","Female","Bachelors degree"
825.0,36.0,"Selected more than 1 race","Male","Bachelors degree"
826.0,54.0,"Selected more than 1 race","Female","Bachelors degree"
827.0,54.0,"Selected more than 1 race","Male","Bachelors degree"
828.0,27.0,"Selected more than 1 race","Female","Bachelors degree"
829.0,72.0,"Selected more than 1 race","Nonbinary","Bachelors degree"
830.0,56.0,"Selected more than 1 race","Female","Bachelors degree"
831.0,31.0,"Selected more than 1 race","Nonbinary","Bachelors degree"
832.0,30.0,"Selected more than 1 race","Female","Bachelors degree"
833.0,70.0,"Selected more than 1 race","Male","Bachelors degree"
834.0,70.0,"Selected more than 1 race","Female","Bachelors degree"
835.0,72.0,"Selected more than 1 race","Male","Bachelors degree"
836.0,35.0,"Selected more than 1 race","Female","Bachelors degree"
837.0,53.0,"Selected more than 1 race","Male","Bachelors degree"
838.0,56.0,"Selected more than 1 race","Female","Bachelors degree"
839.0,32.0,"Selected more than 1 race","Male","Bachelors degree"
840.0,59.0,"Selected more than 1 race","Female","Bachelors degree"
841.0,41.0,"Selected more than 1 race","Male","Bachelors degree"
842.0,45.0,"Selected more than 1 race","Female","Bachelors degree"
843.0,24.0,"Selected more than 1 race","Male","Bachelors degree"
844.0,44.0,"Selected more than 1 race","Female","Bachelors degree"
845.0,37.0,"Selected more than 1 race","Male","Bachelors degree"
846.0,43.0,"Selected more than 1 race","Female","Bachelors degree"
847.0,71.0,"Selected more than 1 race","Male","Bachelors degree"
848.0,41.0,"Selected more than 1 race","Female","Bachelors degree"
849.0,32.0,"Selected more than 1 race","Male","Bachelors degree"
850.0,50.0,"Selected more than 1 race","Female","Bachelors degree"
851.0,62.0,"Selected more than 1 race","Male","Bachelors degree"
852.0,65.0,"Selected more than 1 race","Female","Bachelors degree"
853.0,43.0,"Selected more than 1 race","Male","Bachelors degree"
854.0,56.0,"Selected more than 1 race","Female","Bachelors degree"
855.0,37.0,"Selected more than 1 race","Male","Bachelors degree"
856.0,60.0,"Selected more than 1 race","Female","Bachelors degree"
857.0,54.0,"Selected more than 1 race","Male","Bachelors degree"
858.0,49.0,"Selected more than 1 race","Female","Bachelors degree"
859.0,59.0,"Selected more than 1 race","Male","Bachelors degree"
860.0,24.0,"Selected more than 1 race","Female","Bachelors degree"
861.0,54.0,"Selected more than 1 race","Male","Bachelors degree"
862.0,47.0,"Selected more than 1 race","Female","Bachelors degree"
863.0,66.0,"Selected more than 1 race","Male","Less than Bachelors degree"
864.0,39.0,"Selected more than 1 race","Female","Less than Bachelors degree"
865.0,69.0,"Selected more than 1 race","Male","Less than Bachelors degree"
866.0,43.0,"Selected more than 1 race","Female","Less than Bachelors degree"
867.0,34.0,"Selected more than 1 race","Male","Less than Bachelors degree"
868.0,56.0,"Selected more than 1 race","Female","Less than Bachelors degree"
869.0,65.0,"Selected more than 1 race","Male","Less than Bachelors degree"
870.0,34.0,"Selected more than 1 race","Female","Less than Bachelors degree"
871.0,53.0,"Selected more than 1 race","Male","Less than Bachelors degree"
872.0,52.0,"Selected more than 1 race","Female","Less than Bachelors degree"
873.0,46.0,"Selected more than 1 race","Male","Less than Bachelors degree"
874.0,44.0,"Selected more than 1 race","Female","Less than Bachelors degree"
875.0,72.0,"Selected more than 1 race","Male","Less than Bachelors degree"
876.0,56.0,"Selected more than 1 race","Female","Less than Bachelors degree"
877.0,44.0,"Selected more than 1 race","Male","More than Bachelors degree"
878.0,30.0,"Selected more than 1 race","Female","More than Bachelors degree"
879.0,54.0,"Selected more than 1 race","Male","More than Bachelors degree"
880.0,62.0,"Selected more than 1 race","Female","More than Bachelors degree"
881.0,57.0,"Selected more than 1 race","Male","More than Bachelors degree"
882.0,66.0,"Selected more than 1 race","Female","More than Bachelors degree"
883.0,44.0,"Selected more than 1 race","Male","More than Bachelors degree"
884.0,25.0,"Selected more than 1 race","Female","More than Bachelors degree"
885.0,53.0,"Selected more than 1 race","Male","More than Bachelors degree"
886.0,44.0,"Selected more than 1 race","Female","More than Bachelors degree"
887.0,68.0,"Selected more than 1 race","Male","More than Bachelors degree"
888.0,27.0,"Selected more than 1 race","Female","More than Bachelors degree"
889.0,71.0,"Selected more than 1 race","Male","More than Bachelors degree"
890.0,69.0,"Selected more than 1 race","Female","More than Bachelors degree"
891.0,53.0,"Selected more than 1 race","Male","More than Bachelors degree"
892.0,35.0,"Selected more than 1 race","Female","More than Bachelors degree"
893.0,57.0,"Selected more than 1 race","Male","More than Bachelors degree"
894.0,39.0,"Selected more than 1 race","Female","More than Bachelors degree"
895.0,72.0,"Selected more than 1 race","Male","Bachelors degree"
896.0,59.0,"Selected more than 1 race","Female","Bachelors degree"
897.0,40.0,"Selected more than 1 race","Male","Bachelors degree"
898.0,23.0,"Selected more than 1 race","Female","Bachelors degree"
899.0,39.0,"Selected more than 1 race","Male","Bachelors degree"
900.0,67.0,"Selected more than 1 race","Female","Bachelors degree"
901.0,50.0,"Selected more than 1 race","Male","Bachelors degree"
902.0,24.0,"Selected more than 1 race","Female","Bachelors degree"
903.0,32.0,"Selected more than 1 race","Male","Bachelors degree"
904.0,70.0,"Selected more than 1 race","Female","Bachelors degree"
905.0,59.0,"Selected more than 1 race","Male","Bachelors degree"
906.0,56.0,"Selected more than 1 race","Female","Bachelors degree"
907.0,61.0,"Selected more than 1 race","Male","Bachelors degree"
908.0,71.0,"Selected more than 1 race","Female","Bachelors degree"
909.0,62.0,"Selected more than 1 race","Male","Bachelors degree"
910.0,47.0,"Selected more than 1 race","Female","Bachelors degree"
911.0,24.0,"Selected more than 1 race","Male","Bachelors degree"
912.0,55.0,"Selected more than 1 race","Female","Bachelors degree"
913.0,53.0,"Selected more than 1 race","Male","Bachelors degree"
914.0,60.0,"Selected more than 1 race","Female","Bachelors degree"
915.0,22.0,"Selected more than 1 race","Male","Bachelors degree"
916.0,31.0,"Selected more than 1 race","Female","Bachelors degree"
917.0,30.0,"Selected more than 1 race","Male","Bachelors degree"
918.0,27.0,"Selected more than 1 race","Female","Bachelors degree"
919.0,87.0,"Selected more than 1 race","Male","Bachelors degree"
920.0,74.0,"Selected more than 1 race","Female","Bachelors degree"
921.0,36.0,"Selected more than 1 race","Male","Bachelors degree"
922.0,75.0,"Selected more than 1 race","Female","Bachelors degree"
923.0,24.0,"Selected more than 1 race","Male","Bachelors degree"
924.0,62.0,"Selected more than 1 race","Female","Bachelors degree"
925.0,38.0,"Selected more than 1 race","Male","Bachelors degree"
926.0,79.0,"Selected more than 1 race","Female","Bachelors degree"
927.0,58.0,"Selected more than 1 race","Male","Bachelors degree"
928.0,42.0,"Selected more than 1 race","Female","Bachelors degree"
929.0,25.0,"Selected more than 1 race","Male","Bachelors degree"
930.0,47.0,"Selected more than 1 race","Female","Bachelors degree"
931.0,34.0,"Selected more than 1 race","Male","Bachelors degree"
932.0,54.0,"Selected more than 1 race","Female","Bachelors degree"
933.0,29.0,"Selected more than 1 race","Male","Bachelors degree"
934.0,28.0,"Selected more than 1 race","Female","Bachelors degree"
935.0,23.0,"Selected more than 1 race","Male","Bachelors degree"
936.0,39.0,"Selected more than 1 race","Female","Bachelors degree"
937.0,90.0,"Selected more than 1 race","Male","Bachelors degree"
938.0,45.0,"Selected more than 1 race","Female","Bachelors degree"
939.0,31.0,"Selected more than 1 race","Male","Bachelors degree"
940.0,35.0,"Selected more than 1 race","Female","Bachelors degree"
941.0,33.0,"Selected more than 1 race","Male","Bachelors degree"
942.0,33.0,"Selected more than 1 race","Female","Bachelors degree"
943.0,49.0,"Selected more than 1 race","Unspecified","More than Bachelors degree"
944.0,60.0,"Selected more than 1 race","Unspecified","More than Bachelors degree"
945.0,89.0,"Selected more than 1 race","Unspecified","More than Bachelors degree"
946.0,85.0,"Selected more than 1 race","Unspecified","More than Bachelors degree"
947.0,81.0,"Selected more than 1 race","Unspecified","Bachelors degree"
948.0,75.0,"Selected more than 1 race","Unspecified","Bachelors degree"
949.0,46.0,"Selected more than 1 race","Nonbinary","Less than Bachelors degree"
950.0,62.0,"Selected more than 1 race","Nonbinary","Bachelors degree"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
